item_identifier,item_weight,item_fat_content,item_visibility,item_type,item_mrp,outlet_identifier,outlet_establishment_year,outlet_size,outlet_location_type,outlet_type,item_outlet_sales
NCM05,0.13515927359333135,0.0,0.18220861252241338,0.4666666666666667,0.9891094336803646,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.3214322146281751
NCU06,0.4790116105983923,0.0,0.3967136146517656,0.13333333333333333,0.8349420030017182,1.0,0.0,0.5,0.0,0.3333333333333333,0.08543303070488628
FDV13,0.7618338791306937,0.25,0.08420997950284548,0.3333333333333333,0.241069548859415,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.09843925328980925
FDA23,0.31229532598987797,0.0,0.14357207556159554,0.4,0.30183396831217874,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.129246149138019
FDJ60,0.8809169395653469,0.25,0.1914855217020172,0.4,0.5637916046968061,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.21248597368152608
FDN13,0.8362607919023519,0.0,0.4637603196053991,0.9333333333333333,0.2871233420940041,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.1129756197082526
DRF49,0.16165525454004165,0.5,0.21640212506710144,0.5333333333333333,0.35298117474482,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.1021115984902581
FDK20,0.4790116105983923,0.25,0.12706483614767602,0.0,0.3850501531419568,0.6666666666666666,1.0,0.0,1.0,1.0,0.11006834642456391
FDB27,0.4790116105983923,0.0,0.16785448056869093,0.26666666666666666,0.7024105426861983,0.0,0.0,0.0,1.0,0.6666666666666666,0.45037233499949
NCS18,0.4819886871092587,0.0,0.12853922818847005,0.13333333333333333,0.32854128041616576,0.2222222222222222,0.5,0.5,0.0,0.0,0.1042027950627359
FDZ49,0.4790116105983923,0.25,0.4034850954539709,0.3333333333333333,0.8025937357808881,0.0,0.0,0.0,1.0,0.6666666666666666,0.40263184739365504
FDN32,0.7707651086632926,0.0,0.04737471021886998,0.0,0.6512633362535569,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.166989697031521
FDO37,0.20869306341172972,0.0,0.06519641643715465,0.9333333333333333,0.8422917982465076,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.5284096705090279
NCD31,0.44924084548972903,0.5,0.04719173014476635,0.13333333333333333,0.5698790823706783,0.6666666666666666,1.0,0.0,1.0,1.0,0.2620116290931348
NCV30,0.4790116105983923,0.0,0.1998009031600956,0.13333333333333333,0.13183875612058488,0.0,0.0,0.0,1.0,0.6666666666666666,0.1621952463531572
FDY49,0.7529026495980946,0.25,0.03663544038978809,0.3333333333333333,0.5744028821927484,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.08599408344384374
FDM10,0.4790116105983923,0.0,0.23022467415880174,0.06666666666666667,0.7802760969514225,0.0,0.0,0.0,1.0,0.6666666666666666,0.24303784555748245
FDT11,0.08246501935099736,0.25,0.08944329062322388,0.6666666666666666,0.6598754490692637,0.2222222222222222,0.5,0.5,0.0,0.0,0.2995001530143834
FDD39,0.7231318844894313,1.0,0.21345447682680946,0.26666666666666666,0.7920045297421374,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.29582780781393453
NCL31,0.16880023816612086,0.0,0.3662045063434574,0.8,0.4679870491480418,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.1729062531877997
FDZ47,0.9612980053587376,0.25,0.24142406020277996,0.4,0.2920826287445076,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.06584718963582578
NCU18,0.4790116105983923,0.0,0.29772053278399135,0.13333333333333333,0.4718181447751768,1.0,0.0,0.5,0.0,0.3333333333333333,0.04070182597164134
FDJ58,0.4790116105983923,0.25,0.31908970889173227,0.06666666666666667,0.5984183254215648,0.0,0.0,0.0,1.0,0.6666666666666666,0.11588289299194125
FDX12,0.8124441798154212,0.25,0.13284959669472984,0.4,0.8918973982845385,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.03437723145975722
FDV60,0.9315272402500743,0.25,0.3588385389965134,0.4,0.6957644873649397,0.6666666666666666,1.0,0.0,1.0,1.0,0.17800673263286754
NCB19,0.4790116105983923,0.0,0.2736325332572809,0.13333333333333333,0.22622479609369164,0.0,0.0,0.0,1.0,0.6666666666666666,0.15536060389676631
FDH45,0.4790116105983923,0.25,0.5633802823334825,0.0,0.04706992916760048,1.0,0.0,0.5,0.0,0.3333333333333333,0.006936652045292258
FDB03,0.7856504912176242,0.25,0.4771791547676887,0.26666666666666666,0.8890714028618192,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.347291645414669
FDI27,0.247395058052992,0.25,0.0,0.26666666666666666,0.05214127090846117,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.0356013465265735
FDN22,0.8511461744566835,0.25,0.42354298694006637,0.06666666666666667,0.9358399717485348,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.22880750790574317
FDQ37,0.964275081869604,0.0,0.27176080687827,0.9333333333333333,0.6823382501748738,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.3536672447210038
FDM02,0.4730574575766597,0.25,0.22449192174444468,0.3333333333333333,0.23060343363961724,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.04422115678873815
FDW38,0.04584697826734149,0.25,0.4223015154485927,0.26666666666666666,0.09524597790137793,0.2222222222222222,0.5,0.5,0.0,0.0,0.06355197388554525
FDP34,0.4790116105983923,0.0,0.7316530783302834,0.06666666666666667,0.5312981751998316,1.0,0.0,0.5,0.0,0.3333333333333333,0.021422013669284912
FDY55,0.7261089610002976,0.0,0.0,0.0,0.9512322664330488,0.2222222222222222,0.5,0.5,0.0,0.0,0.3518310721207794
FDL34,0.6814528133373027,0.0,0.12458267881366815,0.06666666666666667,0.46672473157712446,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.25696215444251763
FDA09,0.5236677582613872,0.25,0.4566960779929903,0.06666666666666667,0.6302080149950084,0.6666666666666666,1.0,0.0,1.0,1.0,0.4519024788330104
FDM51,0.43137838642453114,0.25,0.07939583036253484,0.6,0.291077528540092,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.07548709578700398
FDI34,0.3629056266746055,0.25,0.26030790897439715,0.06666666666666667,0.8496526292198929,0.6666666666666666,1.0,0.0,1.0,1.0,0.2445169845965521
NCD31,0.44924084548972903,0.5,0.047266126227084676,0.13333333333333333,0.5711524356701914,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.23681526063449967
FDW33,0.28818100625186066,0.0,0.301780075253475,0.06666666666666667,0.3163773607970172,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.1280220340712027
NCP05,0.8958023221196785,0.0,0.07698690281803992,0.4666666666666667,0.5123651094404716,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.21840252983780478
FDL56,0.5683239059243822,0.0,0.38270219311891623,0.0,0.2361212979375072,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.08431092522697135
FDN01,0.4790116105983923,0.0,0.21939758217696062,0.9333333333333333,0.6224448043789772,0.0,0.0,0.0,1.0,0.6666666666666666,0.5245843109252271
FDA25,0.711223578445966,0.25,0.20787392714612826,0.3333333333333333,0.3120097589796874,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.09231867795572785
FDF08,0.5802322119678476,0.25,0.3323602117071753,0.0,0.2419184510590904,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.010915026012445171
FDH08,0.17594522179220004,0.0,0.05306414231612742,0.0,0.8345175519018805,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.032643068448434155
DRH03,0.7558797261089609,1.0,0.10694214994013782,0.26666666666666666,0.26367751224116975,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0688564725084158
FDQ31,0.07323608216731171,0.25,0.1646408566657568,0.0,0.23682503786103812,0.6666666666666666,1.0,0.0,1.0,1.0,0.10517188615729879
FDO10,0.5415302173265852,0.25,0.03905049477794984,0.06666666666666667,0.10300918851740928,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.06763235744159952
FDT39,0.10151830902054182,0.75,0.030096009223737796,0.6,0.5031723475201869,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.14796490870141793
FDM22,0.4790116105983923,0.25,0.12714901020962366,0.06666666666666667,0.09411778687800935,0.0,0.0,0.0,1.0,0.6666666666666666,0.11986126695909417
FDR21,0.901756475141411,0.0,0.3411672480083099,0.06666666666666667,0.6097112713838465,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.06503111292461491
FDQ01,0.901756475141411,0.25,0.492128778165956,0.3333333333333333,0.9503943999619693,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.2709374681220035
FDZ03,0.5415302173265852,0.25,0.24029032006083187,0.26666666666666666,0.659741322521715,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.34020197898602467
NCK05,0.9255730872283418,0.0,0.23682068118394056,0.4666666666666667,0.1348209495480445,0.6666666666666666,1.0,0.0,1.0,1.0,0.07252881770886464
FDW55,0.4790116105983923,0.25,0.06684597469477142,0.0,0.9321761098547359,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.3598898296439865
FDF47,0.9702292348913367,0.0,0.2977244183965753,0.8666666666666667,0.8131829418196388,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2724676119555238
DRO59,0.4790116105983923,0.0,0.2887323952668756,0.7333333333333333,0.19784175104754534,1.0,0.0,0.5,0.0,0.3333333333333333,0.003264306844843416
NCM55,0.657636201250372,0.0,0.20319114581684508,0.8,0.6562115871754648,0.2222222222222222,0.5,0.5,0.0,0.0,0.2668570845659492
FDY31,0.08484668055969041,0.0,0.13340581178260733,0.0,0.4904608859822478,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.13271447516066512
FDJ57,0.4790116105983923,0.25,0.0,1.0,0.6496996584017549,1.0,0.0,0.5,0.0,0.3333333333333333,0.011680097929205347
FDV51,0.7022923489133671,0.0,0.09948948410112693,0.6,0.5695887578183892,0.6666666666666666,1.0,0.0,1.0,1.0,0.11175150464143631
DRG36,0.5713009824352485,0.0,0.29044107817490755,0.5333333333333333,0.5909233679006309,0.2222222222222222,0.5,0.5,0.0,0.0,0.18096501071100687
DRF13,0.44924084548972903,0.0,0.0,0.5333333333333333,0.4832562530136028,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.2531877996531674
NCJ54,0.31795177136052394,0.0,0.183284382126148,0.13333333333333333,0.8564328110887002,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.46026726512292154
NCP42,0.23548675200952662,0.0,0.049135836716181346,0.13333333333333333,0.6976184897690307,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.32398245435070905
NCF30,0.7409943435546293,0.5,0.38435951955654996,0.13333333333333333,0.4051224456532812,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.09384882178924821
FDY44,0.4790116105983923,0.25,0.07395568650083496,0.0,0.6936422318657511,0.0,0.0,0.0,1.0,0.6666666666666666,0.44884219116596963
FDX09,0.2646621018160167,0.0,0.19900279041796243,0.06666666666666667,0.6118335268830349,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.2407426298072019
NCU30,0.03304554927061629,0.0,0.1067993963097911,0.13333333333333333,0.5599825805268627,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.2098847291645415
FDU49,0.8898481690979457,0.25,0.09361428257151594,0.3333333333333333,0.23032414481592406,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.09027848617770072
FDC48,0.27627270020839534,0.0,0.04856711519344315,0.4,0.22440390087538795,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.09231867795572785
FDJ21,0.7231318844894313,0.25,0.11722663561359796,0.06666666666666667,0.4932979171335629,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.42191165969601147
NCX41,0.8600774039892825,0.0,0.0540417636603065,0.4666666666666667,0.7620357353869975,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.1920840559012547
FDT36,0.4611491515331944,0.0,0.33884792402986696,0.4,0.016118106065236452,0.2222222222222222,0.5,0.5,0.0,0.0,0.032592063653983476
FDK28,0.4790116105983923,0.0,0.19876395618554016,0.2,0.9544827129556058,0.0,0.0,0.0,1.0,0.6666666666666666,0.25405488115882896
DRI49,0.5713009824352485,0.0,0.5587017428994419,0.5333333333333333,0.21535630123124777,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.12190145873712131
NCM54,0.4790116105983923,0.0,0.27159006831089627,0.13333333333333333,0.41459449639725915,1.0,0.0,0.5,0.0,0.3333333333333333,0.016933591757625217
FDD48,0.3477225364691872,0.0,0.09221186876320353,0.4,0.36090058336559167,0.6666666666666666,1.0,0.0,1.0,1.0,0.09395083137814957
NCF30,0.7409943435546293,0.0,0.6434607113470131,0.13333333333333333,0.3983312280558782,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.016729572579822508
FDX03,0.6725215838047037,0.25,0.18633572080068417,0.6,0.067421510502618,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.07375293277568092
FDZ33,0.33581423042572195,0.0,0.32676807218206266,0.06666666666666667,0.503049256701234,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.16729572579822505
FDB39,0.4790116105983923,0.0,0.2053702345047586,0.26666666666666666,0.11093963286677669,1.0,0.0,0.5,0.0,0.3333333333333333,0.006018565745180048
DRM11,0.11997618338791309,0.0,0.20201140562498088,0.7333333333333333,0.9768224232422631,0.6666666666666666,1.0,0.0,1.0,1.0,0.31653575436090997
DRE48,0.23072342959214048,0.0,0.0,0.5333333333333333,0.6964682272884706,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.11822911353667245
NCL31,0.16880023816612086,0.0,0.36701657805744387,0.8,0.4709582068469057,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.18387228399469552
FDB11,0.6814528133373027,0.5,0.1863395181038912,0.8666666666666667,0.8185556438413844,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.35948179128838115
FDX14,0.5087823757070556,0.0,0.22855849851257168,0.26666666666666666,0.1899223424267737,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.043558094460879326
NCM29,0.4790116105983923,0.0,0.05346309058433608,0.4666666666666667,0.4188169359384445,0.0,0.0,0.0,1.0,0.6666666666666666,0.2586963174538407
FDH47,0.5325989877939863,0.75,0.3930603318578684,0.8666666666666667,0.2712955605810566,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.04212996021626034
FDG09,0.955343852337005,0.25,0.145851745584656,0.0,0.6560553891707245,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.1268999285932878
FDP25,0.6338195891634414,0.0,0.06468050087665632,0.3333333333333333,0.7881734341150026,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.3655003570335612
FDY27,0.4790116105983923,0.0,0.09666437882447357,0.26666666666666666,0.6275271818484336,0.0,0.0,0.0,1.0,0.6666666666666666,0.12047332449250231
DRM59,0.07889252753795772,0.0,0.011000336708428394,0.7333333333333333,0.5216919979083051,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.26843823319392024
DRI03,0.08782375707055673,0.0,0.06941780258815172,0.26666666666666666,0.623148544302508,0.6666666666666666,1.0,0.0,1.0,1.0,0.10598796286850966
FDY03,0.4790116105983923,0.25,0.40585619004333817,0.6,0.34520692840019285,1.0,0.0,0.5,0.0,0.3333333333333333,0.04916862185045395
NCV17,0.8511461744566835,0.0,0.04912617749743821,0.4666666666666667,0.4200902892379575,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.22855248393348976
NCJ17,0.18606728192914557,0.0,0.46417094602741604,0.4666666666666667,0.23019001826837537,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.09537896562276856
NCP54,0.6427508186960404,0.0,0.10764149016677524,0.13333333333333333,0.3963651705614299,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.15785983882484958
FDZ15,0.5087823757070556,0.0,0.0636533775589941,0.26666666666666666,0.3734668826273863,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.23482607365092323
NCR05,0.33015778505507587,0.0,0.1670368118672991,0.4666666666666667,0.7101847890308254,0.6666666666666666,1.0,0.0,1.0,1.0,0.16464347648678979
FDX03,0.4790116105983923,0.25,0.3257433484433316,0.6,0.05723468410651346,1.0,0.0,0.5,0.0,0.3333333333333333,0.00785473834540447
FDQ12,0.4819886871092587,0.0,0.10804975659682313,0.4,0.8493733403961996,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.19101295521779052
FDC21,0.5980946710330455,0.25,0.13070722948185523,0.0,0.33334436906192916,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.1221564827093747
FDQ40,0.3896993152724025,0.25,0.11015615753208885,0.2,0.6145253957582055,0.6666666666666666,1.0,0.0,1.0,1.0,0.11863715189227789
FDI07,0.4790116105983923,0.25,0.10230907460944995,0.6,0.7043876359092422,0.0,0.0,0.0,1.0,0.6666666666666666,0.2398245435070897
FDQ25,0.24263173563560586,0.25,0.08624066885059206,0.3333333333333333,0.5995465164449335,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.16918290319290014
NCK18,0.3003870199464126,0.0,0.0,0.13333333333333333,0.5629427024971307,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.3263286748954402
DRI25,0.8958023221196785,0.0,0.17279423913962452,0.5333333333333333,0.10344467534584276,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.010149954095684996
DRA24,0.8809169395653469,0.25,0.12177654178214437,0.5333333333333333,0.5679019891476343,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.07273283688666736
FDA32,0.5623697529026496,0.0,0.09182720834314835,0.0,0.7785672568234759,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.22880750790574317
FDE59,0.4522179220005954,0.0,0.1904484651020283,0.8666666666666667,0.013001786090228125,0.6666666666666666,1.0,0.0,1.0,1.0,0.016729572579822508
FDY59,0.21673116999106878,0.0,0.0956282174988575,0.4,0.26552047891666497,0.2222222222222222,0.5,0.5,0.0,0.0,0.047077425277976134
FDQ20,0.22447156891932118,0.0,0.09088326941338223,0.0,0.04381948264504342,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.019228807507905746
FDB21,0.1738612682345936,0.0,0.4541100048835694,0.0,0.893025589307907,0.6666666666666666,1.0,0.0,1.0,1.0,0.4603182699173723
FDB41,0.4790116105983923,0.25,0.5188411161686467,0.2,0.05934590387710613,1.0,0.0,0.5,0.0,0.3333333333333333,0.0010711006834642457
DRG11,0.10896100029770764,0.0,0.2550877924929892,0.7333333333333333,0.33348953133807363,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.24533306130776295
FDV10,0.4790116105983923,0.25,0.3556543951997118,0.06666666666666667,0.041261740317421525,1.0,0.0,0.5,0.0,0.3333333333333333,0.0007140671223094969
FDI41,0.8303066388806192,0.25,0.1894239545238622,0.2,0.4968276524798132,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.13271447516066512
FDN10,0.4135159273593331,0.0,0.14124841224308046,0.06666666666666667,0.37191424050418,0.7777777777777778,0.9166666666666666,0.0,0.5,0.0,0.11547485463633583
NCM17,0.2009526644834772,0.0,0.2175018752343929,0.4666666666666667,0.06204880848087254,0.6666666666666666,1.0,0.0,1.0,1.0,0.07946546975415689
DRG37,0.4790116105983923,0.5,0.1033193308361228,0.5333333333333333,0.5225298643793846,1.0,0.0,0.5,0.0,0.3333333333333333,0.021320004080383557
FDA21,0.5415302173265852,0.0,0.10972786923469034,0.06666666666666667,0.6472981140788732,0.5555555555555556,0.7083333333333334,0.0,0.5,0.0,0.1959604202795063
FDM27,0.4641262280440607,0.25,0.4821615210904047,0.6,0.5377990682449456,0.1111111111111111,0.08333333333333333,1.0,1.0,0.0,0.2513006222584923
FDA32,0.5623697529026496,0.0,0.09178383625848298,0.0,0.784085121121366,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.1957564011017036
NCZ53,0.3003870199464126,0.0,0.07465254797461712,0.4666666666666667,0.6703415642890613,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.30057125369784765
FDW40,0.5623697529026496,0.25,0.3201232239811921,0.2,0.47534788012142704,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.248495358563705
FDS52,0.2581125334921108,0.0,0.016667572700572734,0.2,0.2937693974152626,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.09823523411200653
FDM58,0.7320631140220304,0.25,0.40617866848144674,0.06666666666666667,0.33346745988088206,0.8888888888888888,0.5416666666666666,0.0,1.0,0.3333333333333333,0.014587371212894013
NCE54,0.4790116105983923,0.0,0.1434210513013288,0.13333333333333333,0.18780008692758524,1.0,0.0,0.5,0.0,0.3333333333333333,0.008976843823319394
FDS11,0.14855611789222983,0.25,0.16915205287570836,0.6666666666666666,0.8235149304918878,0.4444444444444444,0.7916666666666666,0.5,0.5,0.0,0.4430276445985923
FDL20,0.7469484965763621,0.0,0.3916496656905415,0.0,0.3412527419541049,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.1166989697031521
FDX13,0.4790116105983923,0.0,0.14480170141595983,0.3333333333333333,0.9245359900576574,0.0,0.0,0.0,1.0,0.6666666666666666,0.6269509333877384
